date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
1994-06-22,451.40,453.91,451.40,453.09,0,1.75,0.39%,453.09,N/A,N/A
1994-06-21,455.48,455.48,449.45,451.34,0,-4.14,-0.91%,451.34,N/A,N/A
1994-06-20,458.45,458.45,454.46,455.48,0,-2.97,-0.65%,455.48,N/A,N/A
1994-06-17,461.93,462.16,458.44,458.45,0,-3.48,-0.75%,458.45,N/A,N/A
1994-06-16,460.61,461.93,459.80,461.93,0,1.32,0.29%,461.93,N/A,N/A
1994-06-15,462.38,463.23,459.95,460.61,0,-1.76,-0.38%,460.61,N/A,N/A
1994-06-14,459.10,462.52,459.10,462.37,0,3.27,0.71%,462.37,N/A,N/A
1994-06-13,458.67,459.36,457.18,459.10,0,0.43,0.09%,459.10,N/A,N/A
1994-06-10,457.86,459.48,457.36,458.67,0,0.81,0.18%,458.67,N/A,N/A
1994-06-09,457.06,457.87,455.86,457.86,0,0.80,0.18%,457.86,N/A,N/A
1994-06-08,458.21,459.74,455.43,457.06,0,-1.15,-0.25%,457.06,N/A,N/A
1994-06-07,458.88,459.46,457.65,458.21,0,-0.67,-0.15%,458.21,N/A,N/A
1994-06-06,460.13,461.87,458.85,458.88,0,-1.25,-0.27%,458.88,N/A,N/A
1994-06-03,457.65,460.86,456.27,460.13,0,2.48,0.54%,460.13,N/A,N/A
1994-06-02,457.62,458.50,457.26,457.65,0,0.02,0.00%,457.65,N/A,N/A
1994-06-01,456.50,458.29,453.99,457.63,0,1.13,0.25%,457.63,N/A,N/A
1994-05-31,457.32,457.61,455.16,456.50,0,-0.83,-0.18%,456.50,N/A,N/A
1994-05-27,457.03,457.33,454.67,457.33,0,0.27,0.06%,457.33,N/A,N/A
1994-05-26,456.33,457.77,455.79,457.06,0,0.72,0.16%,457.06,N/A,N/A
1994-05-25,454.84,456.34,452.20,456.34,0,1.53,0.34%,456.34,N/A,N/A
1994-05-24,453.21,456.77,453.21,454.81,0,1.61,0.36%,454.81,N/A,N/A
1994-05-23,454.92,454.92,451.79,453.20,0,-1.72,-0.38%,453.20,N/A,N/A
1994-05-20,456.48,456.48,454.22,454.92,0,-1.56,-0.34%,454.92,N/A,N/A
1994-05-19,453.69,456.88,453.00,456.48,0,2.79,0.61%,456.48,N/A,N/A
1994-05-18,449.39,454.45,448.87,453.69,0,4.32,0.96%,453.69,N/A,N/A
1994-05-17,444.49,449.37,443.70,449.37,0,4.88,1.10%,449.37,N/A,N/A
1994-05-16,444.15,445.82,443.62,444.49,0,0.35,0.08%,444.49,N/A,N/A
1994-05-13,443.62,444.72,441.21,444.14,0,0.39,0.09%,444.14,N/A,N/A
1994-05-12,441.50,444.80,441.50,443.75,0,2.26,0.51%,443.75,N/A,N/A
1994-05-11,446.03,446.03,440.78,441.49,0,-4.52,-1.01%,441.49,N/A,N/A
1994-05-10,442.37,446.84,442.37,446.01,0,3.69,0.83%,446.01,N/A,N/A
1994-05-09,447.82,447.82,441.84,442.32,0,-5.50,-1.23%,442.32,N/A,N/A
1994-05-06,451.37,451.37,445.64,447.82,0,-3.56,-0.79%,447.82,N/A,N/A
1994-05-05,451.72,452.82,450.72,451.38,0,-0.34,-0.08%,451.38,N/A,N/A
1994-05-04,453.04,453.11,449.87,451.72,0,-1.31,-0.29%,451.72,N/A,N/A
1994-05-03,453.06,453.98,450.51,453.03,0,0.01,0.00%,453.03,N/A,N/A
1994-05-02,450.91,453.57,449.05,453.02,0,2.11,0.47%,453.02,N/A,N/A
1994-04-29,449.07,451.35,447.91,450.91,0,1.81,0.40%,450.91,N/A,N/A
1994-04-28,451.84,452.23,447.97,449.10,0,-2.77,-0.61%,449.10,N/A,N/A
1994-04-26,452.71,452.79,450.66,451.87,0,-0.84,-0.19%,451.87,N/A,N/A
1994-04-25,447.64,452.71,447.58,452.71,0,5.08,1.13%,452.71,N/A,N/A
1994-04-22,448.73,449.96,447.16,447.63,0,-1.10,-0.25%,447.63,N/A,N/A
1994-04-21,441.96,449.14,441.96,448.73,0,6.77,1.53%,448.73,N/A,N/A
1994-04-20,442.54,445.01,439.40,441.96,0,-0.58,-0.13%,441.96,N/A,N/A
1994-04-19,442.54,444.82,438.83,442.54,0,0.08,0.02%,442.54,N/A,N/A
1994-04-18,446.27,447.87,441.48,442.46,0,-3.72,-0.83%,442.46,N/A,N/A
1994-04-15,446.38,447.85,445.81,446.18,0,-0.20,-0.04%,446.18,N/A,N/A
1994-04-14,446.26,447.55,443.57,446.38,0,0.12,0.03%,446.38,N/A,N/A
1994-04-13,447.63,448.57,442.62,446.26,0,-1.31,-0.29%,446.26,N/A,N/A
1994-04-12,449.83,450.80,447.33,447.57,0,-2.30,-0.51%,447.57,N/A,N/A
1994-04-11,447.12,450.34,447.10,449.87,0,2.77,0.62%,449.87,N/A,N/A
1994-04-08,450.89,450.89,445.51,447.10,0,-3.78,-0.84%,447.10,N/A,N/A
1994-04-07,448.11,451.10,446.38,450.88,0,2.83,0.63%,450.88,N/A,N/A
1994-04-06,448.29,449.63,444.98,448.05,0,-0.24,-0.05%,448.05,N/A,N/A
1994-04-05,439.14,448.29,439.14,448.29,0,9.37,2.13%,448.29,N/A,N/A
1994-04-04,445.66,445.66,435.86,438.92,0,-6.84,-1.53%,438.92,N/A,N/A
1994-04-01,445.76,445.76,445.76,445.76,11162,-0.01,-0.00%,445.76,N/A,N/A
1994-03-31,445.55,447.16,436.16,445.77,0,0.22,0.05%,445.77,N/A,N/A
1994-03-30,452.48,452.49,445.55,445.55,0,-6.93,-1.53%,445.55,N/A,N/A
1994-03-29,460.00,460.32,452.43,452.48,0,-7.52,-1.63%,452.48,N/A,N/A
1994-03-28,460.58,461.12,456.10,460.00,0,-0.58,-0.13%,460.00,N/A,N/A
1994-03-25,464.35,465.29,460.58,460.58,0,-3.77,-0.81%,460.58,N/A,N/A
1994-03-24,468.57,468.57,462.41,464.35,0,-4.19,-0.89%,464.35,N/A,N/A
1994-03-23,468.89,470.38,468.52,468.54,0,-0.26,-0.06%,468.54,N/A,N/A
1994-03-22,468.40,470.47,467.88,468.80,0,0.26,0.06%,468.80,N/A,N/A
1994-03-21,471.06,471.06,467.23,468.54,0,-2.52,-0.53%,468.54,N/A,N/A
1994-03-18,470.89,471.09,467.83,471.06,0,0.16,0.03%,471.06,N/A,N/A
1994-03-17,469.42,471.05,468.62,470.90,0,1.48,0.32%,470.90,N/A,N/A
1994-03-16,467.04,469.85,465.48,469.42,0,2.41,0.52%,469.42,N/A,N/A
1994-03-15,467.39,468.99,466.04,467.01,0,-0.38,-0.08%,467.01,N/A,N/A
1994-03-14,466.44,467.60,466.08,467.39,0,0.95,0.20%,467.39,N/A,N/A
1994-03-11,463.86,466.61,462.54,466.44,0,2.54,0.55%,466.44,N/A,N/A
1994-03-10,467.08,467.29,462.46,463.90,0,-3.16,-0.68%,463.90,N/A,N/A
1994-03-09,465.94,467.42,463.40,467.06,0,1.18,0.25%,467.06,N/A,N/A
1994-03-08,466.92,467.79,465.02,465.88,0,-1.03,-0.22%,465.88,N/A,N/A
1994-03-07,464.74,468.07,464.74,466.91,0,2.17,0.47%,466.91,N/A,N/A
1994-03-04,463.03,466.16,462.41,464.74,0,1.73,0.37%,464.74,N/A,N/A
1994-03-03,464.81,464.83,462.50,463.01,0,-1.80,-0.39%,463.01,N/A,N/A
1994-03-02,464.40,464.87,457.49,464.81,0,0.37,0.08%,464.81,N/A,N/A
1994-03-01,467.19,467.43,462.02,464.44,0,-2.70,-0.58%,464.44,N/A,N/A
1994-02-28,466.07,469.16,466.07,467.14,0,1.07,0.23%,467.14,N/A,N/A
1994-02-25,464.33,466.48,464.33,466.07,0,1.81,0.39%,466.07,N/A,N/A
1994-02-24,470.65,470.65,464.26,464.26,0,-6.43,-1.37%,464.26,N/A,N/A
1994-02-23,471.48,472.41,469.47,470.69,0,-0.77,-0.16%,470.69,N/A,N/A
1994-02-22,467.69,471.65,467.58,471.46,0,3.77,0.81%,471.46,N/A,N/A
1994-02-18,470.29,471.09,466.07,467.69,0,-2.65,-0.56%,467.69,N/A,N/A
1994-02-17,472.79,475.12,468.44,470.34,0,-2.45,-0.52%,470.34,N/A,N/A
1994-02-16,472.53,474.16,471.94,472.79,0,0.27,0.06%,472.79,N/A,N/A
1994-02-15,470.23,473.41,470.23,472.52,0,2.29,0.49%,472.52,N/A,N/A
1994-02-14,470.18,471.99,469.05,470.23,0,0.05,0.01%,470.23,N/A,N/A
1994-02-11,468.93,471.13,466.89,470.18,0,1.25,0.27%,470.18,N/A,N/A
1994-02-10,472.81,473.13,468.91,468.93,0,-3.84,-0.81%,468.93,N/A,N/A
1994-02-09,471.05,473.41,471.05,472.77,0,1.72,0.37%,472.77,N/A,N/A
1994-02-08,471.76,472.33,469.50,471.05,0,-0.71,-0.15%,471.05,N/A,N/A
1994-02-07,469.81,472.09,467.57,471.76,0,1.95,0.42%,471.76,N/A,N/A
1994-02-04,480.68,481.02,469.28,469.81,0,-10.90,-2.27%,469.81,N/A,N/A
1994-02-03,481.96,481.96,478.71,480.71,0,-1.29,-0.27%,480.71,N/A,N/A
1994-02-02,479.62,482.23,479.57,482.00,0,2.38,0.50%,482.00,N/A,N/A
1994-02-01,481.60,481.64,479.18,479.62,0,-1.99,-0.41%,479.62,N/A,N/A
1994-01-31,478.70,482.85,478.70,481.61,0,2.91,0.61%,481.61,N/A,N/A
1994-01-28,477.05,479.75,477.05,478.70,0,1.65,0.35%,478.70,N/A,N/A
1994-01-27,473.20,477.52,473.20,477.05,0,3.85,0.81%,477.05,N/A,N/A
1994-01-26,470.92,473.44,470.72,473.20,0,2.28,0.48%,473.20,N/A,N/A
1994-01-25,471.97,472.56,470.27,470.92,0,-1.05,-0.22%,470.92,N/A,N/A
1994-01-24,474.72,475.20,471.49,471.97,0,-2.75,-0.58%,471.97,N/A,N/A
1994-01-21,474.98,475.56,473.72,474.72,0,-0.26,-0.05%,474.72,N/A,N/A
1994-01-20,474.30,475.00,473.42,474.98,0,0.68,0.14%,474.98,N/A,N/A
1994-01-19,474.25,474.70,472.21,474.30,0,0.05,0.01%,474.30,N/A,N/A
1994-01-18,473.30,475.19,473.29,474.25,0,0.95,0.20%,474.25,N/A,N/A
1994-01-17,474.91,474.91,472.84,473.30,0,-1.61,-0.34%,473.30,N/A,N/A
1994-01-14,472.50,475.32,472.50,474.91,0,2.44,0.52%,474.91,N/A,N/A
1994-01-13,474.17,474.17,471.80,472.47,0,-1.70,-0.36%,472.47,N/A,N/A
1994-01-12,474.13,475.06,472.14,474.17,0,0.04,0.01%,474.17,N/A,N/A
1994-01-11,475.27,475.28,473.27,474.13,0,-1.14,-0.24%,474.13,N/A,N/A
1994-01-10,469.90,475.27,469.55,475.27,0,5.37,1.14%,475.27,N/A,N/A
1994-01-07,467.09,470.26,467.03,469.90,0,2.78,0.60%,469.90,N/A,N/A
1994-01-06,467.55,469.00,467.02,467.12,0,-0.43,-0.09%,467.12,N/A,N/A
1994-01-05,466.89,467.82,465.92,467.55,0,0.66,0.14%,467.55,N/A,N/A
1994-01-04,465.44,466.89,464.44,466.89,0,1.45,0.31%,466.89,N/A,N/A
1994-01-03,466.51,466.94,464.36,465.44,0,-1.01,-0.22%,465.44,N/A,N/A
1993-12-31,468.66,470.75,466.45,466.45,0,-2.19,-0.47%,466.45,N/A,N/A
1993-12-30,470.58,470.58,468.09,468.64,0,-1.94,-0.41%,468.64,N/A,N/A
1993-12-29,470.88,471.29,469.87,470.58,0,-0.36,-0.08%,470.58,N/A,N/A
1993-12-28,470.61,471.05,469.43,470.94,0,0.40,0.09%,470.94,N/A,N/A
1993-12-27,467.40,470.55,467.35,470.54,0,3.16,0.68%,470.54,N/A,N/A
1993-12-23,467.30,468.97,467.30,467.38,0,0.06,0.01%,467.38,N/A,N/A
1993-12-22,465.08,467.38,465.08,467.32,0,2.02,0.43%,467.32,N/A,N/A
1993-12-21,465.84,465.92,464.03,465.30,0,-0.55,-0.12%,465.30,N/A,N/A
1993-12-20,466.38,466.90,465.53,465.85,0,-0.53,-0.11%,465.85,N/A,N/A
1993-12-17,463.34,466.38,463.34,466.38,0,3.04,0.66%,466.38,N/A,N/A
1993-12-16,461.86,463.98,461.86,463.34,0,1.50,0.32%,463.34,N/A,N/A
1993-12-15,463.06,463.69,461.84,461.84,0,-1.22,-0.26%,461.84,N/A,N/A
1993-12-14,465.73,466.12,462.46,463.06,0,-2.64,-0.57%,463.06,N/A,N/A
1993-12-13,463.93,465.71,462.71,465.70,0,1.77,0.38%,465.70,N/A,N/A
1993-12-10,464.18,464.87,462.66,463.93,0,-0.25,-0.05%,463.93,N/A,N/A
1993-12-09,466.29,466.54,463.87,464.18,0,-2.11,-0.45%,464.18,N/A,N/A
1993-12-08,465.88,466.73,465.42,466.29,0,-0.47,-0.10%,466.29,N/A,N/A
1993-12-07,466.43,466.77,465.44,466.76,0,0.33,0.07%,466.76,N/A,N/A
1993-12-06,464.89,466.89,464.40,466.43,0,1.54,0.33%,466.43,N/A,N/A
1993-12-03,463.13,464.89,462.67,464.89,0,1.78,0.38%,464.89,N/A,N/A
1993-12-02,461.89,463.22,461.45,463.11,0,1.22,0.26%,463.11,N/A,N/A
1993-12-01,461.93,464.47,461.63,461.89,0,0.10,0.02%,461.89,N/A,N/A
1993-11-30,461.90,463.62,460.45,461.79,0,-0.11,-0.02%,461.79,N/A,N/A
1993-11-29,463.06,464.83,461.83,461.90,0,-1.16,-0.25%,461.90,N/A,N/A
1993-11-26,462.36,463.63,462.36,463.06,0,0.70,0.15%,463.06,N/A,N/A
1993-11-24,461.03,462.90,461.03,462.36,0,1.33,0.29%,462.36,N/A,N/A
1993-11-23,459.13,461.77,458.47,461.03,0,1.90,0.41%,461.03,N/A,N/A
1993-11-22,462.60,462.60,457.08,459.13,0,-3.47,-0.75%,459.13,N/A,N/A
1993-11-19,463.59,463.60,460.03,462.60,0,-1.02,-0.22%,462.60,N/A,N/A
1993-11-18,464.83,464.88,461.73,463.62,0,-1.19,-0.26%,463.62,N/A,N/A
1993-11-17,466.74,467.24,462.73,464.81,0,-1.93,-0.41%,464.81,N/A,N/A
1993-11-16,463.75,466.74,462.97,466.74,0,2.99,0.64%,466.74,N/A,N/A
1993-11-15,465.39,466.13,463.01,463.75,0,-1.64,-0.35%,463.75,N/A,N/A
1993-11-12,462.64,465.84,462.64,465.39,0,2.75,0.59%,465.39,N/A,N/A
1993-11-11,463.72,464.96,462.49,462.64,0,-1.08,-0.23%,462.64,N/A,N/A
1993-11-10,460.40,463.72,459.57,463.72,0,3.39,0.74%,463.72,N/A,N/A
1993-11-09,460.21,463.42,460.21,460.33,0,0.12,0.03%,460.33,N/A,N/A
1993-11-08,459.57,461.54,458.78,460.21,0,0.64,0.14%,460.21,N/A,N/A
1993-11-05,457.49,459.63,454.36,459.57,0,2.08,0.45%,459.57,N/A,N/A
1993-11-04,463.02,463.16,457.26,457.49,0,-5.53,-1.19%,457.49,N/A,N/A
1993-11-03,468.44,468.61,460.95,463.02,0,-5.42,-1.16%,463.02,N/A,N/A
1993-11-02,469.10,469.10,466.20,468.44,0,-0.66,-0.14%,468.44,N/A,N/A
1993-11-01,467.83,469.11,467.33,469.10,0,1.27,0.27%,469.10,N/A,N/A
1993-10-29,467.72,468.20,467.37,467.83,0,0.10,0.02%,467.83,N/A,N/A
1993-10-28,464.52,468.76,464.52,467.73,0,3.12,0.67%,467.73,N/A,N/A
1993-10-27,464.30,464.61,463.36,464.61,0,0.31,0.07%,464.61,N/A,N/A
1993-10-26,464.20,464.32,462.65,464.30,0,0.10,0.02%,464.30,N/A,N/A
1993-10-25,463.27,464.49,462.05,464.20,0,0.93,0.20%,464.20,N/A,N/A
1993-10-22,465.36,467.82,463.27,463.27,0,-2.09,-0.45%,463.27,N/A,N/A
1993-10-21,466.06,466.64,464.38,465.36,0,-0.71,-0.15%,465.36,N/A,N/A
1993-10-20,466.21,466.87,464.54,466.07,0,-0.14,-0.03%,466.07,N/A,N/A
1993-10-19,468.41,468.64,464.80,466.21,0,-2.24,-0.48%,466.21,N/A,N/A
1993-10-18,469.50,470.04,468.02,468.45,0,-1.05,-0.22%,468.45,N/A,N/A
1993-10-15,466.83,471.10,466.83,469.50,0,2.67,0.57%,469.50,N/A,N/A
1993-10-14,461.55,466.83,461.55,466.83,0,5.34,1.16%,466.83,N/A,N/A
1993-10-13,461.12,461.98,460.76,461.49,0,0.37,0.08%,461.49,N/A,N/A
1993-10-12,461.04,462.47,460.73,461.12,0,0.24,0.05%,461.12,N/A,N/A
1993-10-11,460.31,461.87,460.31,460.88,0,0.57,0.12%,460.88,N/A,N/A
1993-10-08,459.18,460.99,456.40,460.31,0,1.13,0.25%,460.31,N/A,N/A
1993-10-07,460.71,461.13,459.08,459.18,0,-1.56,-0.34%,459.18,N/A,N/A
1993-10-06,461.24,462.60,460.26,460.74,0,-0.46,-0.10%,460.74,N/A,N/A
1993-10-05,461.34,463.15,459.45,461.20,0,-0.14,-0.03%,461.20,N/A,N/A
1993-10-04,461.28,461.80,460.02,461.34,0,0.06,0.01%,461.34,N/A,N/A
1993-10-01,458.93,461.48,458.35,461.28,0,2.35,0.51%,461.28,N/A,N/A
1993-09-30,460.11,460.56,458.28,458.93,0,-1.18,-0.26%,458.93,N/A,N/A
1993-09-29,461.60,462.17,459.51,460.11,0,-1.42,-0.31%,460.11,N/A,N/A
1993-09-28,461.84,462.08,460.91,461.53,0,-0.27,-0.06%,461.53,N/A,N/A
1993-09-27,457.63,461.81,457.63,461.80,0,4.17,0.91%,461.80,N/A,N/A
1993-09-24,457.74,458.56,456.92,457.63,0,-0.11,-0.02%,457.63,N/A,N/A
1993-09-23,456.25,458.69,456.25,457.74,0,1.54,0.34%,457.74,N/A,N/A
1993-09-22,452.94,456.92,452.94,456.20,0,3.25,0.72%,456.20,N/A,N/A
1993-09-21,455.05,455.80,449.64,452.95,0,-2.10,-0.46%,452.95,N/A,N/A
1993-09-20,458.84,459.91,455.00,455.05,0,-3.78,-0.82%,455.05,N/A,N/A
1993-09-17,459.43,459.43,457.09,458.83,0,-0.60,-0.13%,458.83,N/A,N/A
1993-09-16,461.54,461.54,459.00,459.43,0,-2.17,-0.47%,459.43,N/A,N/A
1993-09-15,459.90,461.96,456.31,461.60,0,1.70,0.37%,461.60,N/A,N/A
1993-09-14,461.93,461.93,458.15,459.90,0,-2.16,-0.47%,459.90,N/A,N/A
1993-09-13,461.70,463.38,461.41,462.06,0,0.34,0.07%,462.06,N/A,N/A
1993-09-10,457.49,461.86,457.49,461.72,0,4.22,0.92%,461.72,N/A,N/A
1993-09-09,456.65,458.11,455.17,457.50,0,0.85,0.19%,457.50,N/A,N/A
1993-09-08,458.52,458.53,453.75,456.65,0,-1.87,-0.41%,456.65,N/A,N/A
1993-09-07,461.34,462.07,457.95,458.52,0,-2.82,-0.61%,458.52,N/A,N/A
1993-09-03,461.30,462.05,459.91,461.34,0,0.04,0.01%,461.34,N/A,N/A
1993-09-02,463.13,463.54,461.07,461.30,0,-1.85,-0.40%,461.30,N/A,N/A
1993-09-01,463.55,463.80,461.77,463.15,0,-0.41,-0.09%,463.15,N/A,N/A
1993-08-31,461.90,463.56,461.29,463.56,0,1.66,0.36%,463.56,N/A,N/A
1993-08-30,460.54,462.58,460.28,461.90,0,1.36,0.30%,461.90,N/A,N/A
1993-08-27,461.05,461.05,459.19,460.54,0,-0.50,-0.11%,460.54,N/A,N/A
1993-08-26,460.04,462.87,458.82,461.04,0,0.91,0.20%,461.04,N/A,N/A
1993-08-25,459.75,462.04,459.30,460.13,0,0.36,0.08%,460.13,N/A,N/A
1993-08-24,455.23,459.77,455.04,459.77,0,4.54,1.00%,459.77,N/A,N/A
1993-08-23,456.12,456.12,454.29,455.23,0,-0.93,-0.20%,455.23,N/A,N/A
1993-08-20,456.51,456.68,454.60,456.16,0,-0.27,-0.06%,456.16,N/A,N/A
1993-08-19,456.01,456.76,455.20,456.43,0,0.39,0.09%,456.43,N/A,N/A
1993-08-18,453.21,456.99,453.21,456.04,0,2.91,0.64%,456.04,N/A,N/A
1993-08-17,452.38,453.70,451.96,453.13,0,0.75,0.17%,453.13,N/A,N/A
1993-08-16,450.25,453.41,450.25,452.38,0,2.24,0.50%,452.38,N/A,N/A
1993-08-13,448.97,450.25,448.97,450.14,0,1.18,0.26%,450.14,N/A,N/A
1993-08-12,450.47,451.63,447.53,448.96,0,-1.50,-0.33%,448.96,N/A,N/A
1993-08-11,449.60,451.00,449.60,450.46,0,1.01,0.22%,450.46,N/A,N/A
1993-08-10,450.71,450.71,449.10,449.45,0,-1.27,-0.28%,449.45,N/A,N/A
1993-08-09,448.68,451.51,448.31,450.72,0,2.04,0.45%,450.72,N/A,N/A
1993-08-06,448.13,449.26,447.87,448.68,0,0.55,0.12%,448.68,N/A,N/A
1993-08-05,448.55,449.61,446.94,448.13,0,-0.41,-0.09%,448.13,N/A,N/A
1993-08-04,449.27,449.72,447.93,448.54,0,-0.73,-0.16%,448.54,N/A,N/A
1993-08-03,450.15,450.43,447.59,449.27,0,-0.88,-0.20%,449.27,N/A,N/A
1993-08-02,448.13,450.15,448.03,450.15,0,2.02,0.45%,450.15,N/A,N/A
1993-07-30,450.19,450.22,446.98,448.13,0,-2.11,-0.47%,448.13,N/A,N/A
1993-07-29,447.19,450.77,447.19,450.24,0,3.05,0.68%,450.24,N/A,N/A
1993-07-28,448.25,448.61,446.59,447.19,0,-1.05,-0.23%,447.19,N/A,N/A
1993-07-27,449.00,449.44,446.76,448.24,0,-0.85,-0.19%,448.24,N/A,N/A
1993-07-26,447.06,449.50,447.04,449.09,0,1.99,0.45%,449.09,N/A,N/A
1993-07-23,444.54,447.10,444.54,447.10,0,2.59,0.58%,447.10,N/A,N/A
1993-07-22,447.18,447.23,443.72,444.51,0,-2.67,-0.60%,444.51,N/A,N/A
1993-07-21,447.28,447.50,445.84,447.18,0,-0.13,-0.03%,447.18,N/A,N/A
1993-07-20,446.03,447.63,443.71,447.31,0,1.28,0.29%,447.31,N/A,N/A
1993-07-19,445.75,446.78,444.83,446.03,0,0.28,0.06%,446.03,N/A,N/A
1993-07-16,449.07,449.08,445.66,445.75,0,-3.47,-0.77%,445.75,N/A,N/A
1993-07-15,450.09,450.12,447.26,449.22,0,-0.86,-0.19%,449.22,N/A,N/A
1993-07-14,448.08,451.12,448.08,450.08,0,1.99,0.44%,450.08,N/A,N/A
1993-07-13,449.00,450.70,448.07,448.09,0,-0.89,-0.20%,448.09,N/A,N/A
1993-07-12,448.13,449.11,447.71,448.98,0,0.87,0.19%,448.98,N/A,N/A
1993-07-09,448.64,448.94,446.74,448.11,0,-0.53,-0.12%,448.11,N/A,N/A
1993-07-08,442.84,448.64,442.84,448.64,0,5.81,1.31%,448.64,N/A,N/A
1993-07-07,441.40,443.63,441.40,442.83,0,1.40,0.32%,442.83,N/A,N/A
1993-07-06,445.86,446.87,441.42,441.43,0,-4.41,-0.99%,441.43,N/A,N/A
1993-07-02,449.02,449.02,445.20,445.84,0,-3.18,-0.71%,445.84,N/A,N/A
1993-07-01,450.54,451.15,448.71,449.02,0,-1.51,-0.34%,449.02,N/A,N/A
1993-06-30,450.69,451.47,450.15,450.53,0,-0.16,-0.04%,450.53,N/A,N/A
1993-06-29,451.89,451.90,449.67,450.69,0,-1.16,-0.26%,450.69,N/A,N/A
1993-06-28,447.60,451.90,447.60,451.85,0,4.25,0.95%,451.85,N/A,N/A
1993-06-25,446.62,448.64,446.62,447.60,0,0.98,0.22%,447.60,N/A,N/A
1993-06-24,443.04,447.21,442.50,446.62,0,3.43,0.77%,446.62,N/A,N/A
1993-06-23,445.96,445.96,443.19,443.19,0,-2.74,-0.61%,443.19,N/A,N/A
1993-06-22,446.25,446.29,444.94,445.93,0,-0.29,-0.06%,445.93,N/A,N/A
1993-06-21,443.68,446.22,443.68,446.22,0,2.54,0.57%,446.22,N/A,N/A
1993-06-18,448.54,448.59,443.68,443.68,0,-4.86,-1.08%,443.68,N/A,N/A
1993-06-17,447.43,448.98,446.91,448.54,0,1.11,0.25%,448.54,N/A,N/A
1993-06-16,446.27,447.43,443.61,447.43,0,1.16,0.26%,447.43,N/A,N/A
1993-06-15,447.73,448.28,446.18,446.27,0,-1.44,-0.32%,446.27,N/A,N/A
1993-06-14,447.26,448.64,447.23,447.71,0,0.45,0.10%,447.71,N/A,N/A
1993-06-11,445.38,448.19,445.38,447.26,0,1.88,0.42%,447.26,N/A,N/A
1993-06-10,445.78,446.22,444.09,445.38,0,-0.40,-0.09%,445.38,N/A,N/A
1993-06-09,444.71,447.39,444.66,445.78,0,1.07,0.24%,445.78,N/A,N/A
1993-06-08,447.65,447.65,444.31,444.71,0,-2.98,-0.67%,444.71,N/A,N/A
1993-06-07,450.07,450.75,447.32,447.69,0,-2.37,-0.53%,447.69,N/A,N/A
1993-06-04,452.43,452.43,448.92,450.06,0,-2.43,-0.54%,450.06,N/A,N/A
1993-06-03,453.84,453.85,451.12,452.49,0,-1.36,-0.30%,452.49,N/A,N/A
1993-06-02,453.83,454.53,452.68,453.85,0,0.02,0.00%,453.85,N/A,N/A
1993-06-01,450.23,455.63,450.23,453.83,0,3.64,0.81%,453.83,N/A,N/A
1993-05-28,452.41,452.41,447.67,450.19,0,-2.22,-0.49%,450.19,N/A,N/A
1993-05-27,453.44,454.55,451.14,452.41,0,-1.03,-0.23%,452.41,N/A,N/A
1993-05-26,448.85,453.51,448.82,453.44,0,4.59,1.02%,453.44,N/A,N/A
1993-05-25,448.00,449.04,447.70,448.85,0,0.85,0.19%,448.85,N/A,N/A
1993-05-24,445.84,448.44,445.26,448.00,0,2.16,0.48%,448.00,N/A,N/A
1993-05-21,450.59,450.59,444.89,445.84,0,-4.75,-1.05%,445.84,N/A,N/A
1993-05-20,447.57,450.59,447.36,450.59,0,3.02,0.67%,450.59,N/A,N/A
1993-05-19,440.32,447.86,436.86,447.57,0,7.25,1.65%,447.57,N/A,N/A
1993-05-18,440.39,441.26,437.95,440.32,0,-0.05,-0.01%,440.32,N/A,N/A
1993-05-17,439.56,440.38,437.83,440.37,0,0.81,0.18%,440.37,N/A,N/A
1993-05-14,439.22,439.82,438.10,439.56,0,0.33,0.08%,439.56,N/A,N/A
1993-05-13,444.75,444.75,439.23,439.23,0,-5.57,-1.25%,439.23,N/A,N/A
1993-05-12,444.32,445.16,442.87,444.80,0,0.44,0.10%,444.80,N/A,N/A
1993-05-11,442.80,444.57,441.52,444.36,0,1.56,0.35%,444.36,N/A,N/A
1993-05-10,442.34,445.42,442.05,442.80,0,0.49,0.11%,442.80,N/A,N/A
1993-05-07,443.28,443.70,441.69,442.31,0,-0.95,-0.21%,442.31,N/A,N/A
1993-05-06,444.60,444.81,442.90,443.26,0,-1.26,-0.28%,443.26,N/A,N/A
1993-05-05,443.98,446.09,443.76,444.52,0,0.47,0.11%,444.52,N/A,N/A
1993-05-04,442.58,445.19,442.45,444.05,0,1.59,0.36%,444.05,N/A,N/A
1993-05-03,440.19,442.59,438.25,442.46,0,2.27,0.52%,442.46,N/A,N/A
1993-04-30,438.89,442.29,438.89,440.19,0,1.30,0.30%,440.19,N/A,N/A
1993-04-29,438.02,438.96,435.59,438.89,0,0.87,0.20%,438.89,N/A,N/A
1993-04-28,438.01,438.80,436.68,438.02,0,0.01,0.00%,438.02,N/A,N/A
1993-04-27,433.52,438.02,433.14,438.01,0,4.47,1.03%,438.01,N/A,N/A
1993-04-26,437.03,438.35,432.30,433.54,0,-3.49,-0.80%,433.54,N/A,N/A
1993-04-23,439.49,439.49,436.82,437.03,0,-2.43,-0.55%,437.03,N/A,N/A
1993-04-22,443.55,445.73,439.46,439.46,0,-4.17,-0.94%,439.46,N/A,N/A
